"date","year","mon","name_p","ID","discharge","pred","generation","prec","spei_1","spei_3","STI_1","STI_2","t2max15D","t2max30D","dis15D","dis30D","ssi_1","ssi_3","ssi_6"
1997-01-01,"1997","01","Emosson (ESA)",2053,6.01054435483871,79.2080530542561,NA,45.413988658,-1.00574790333935,0.867361201839238,0.575396672365405,0.241625695164926,-1.10212157513978,-0.931213716537634,6.01812921146953,6.03297612007169,0.515035016814865,0.446312686260302,-0.175257146497228
1997-02-01,"1997","02","Emosson (ESA)",2053,6.32626190476191,57.6904372346862,NA,122.21795498,0.785375722658671,-0.994180050660768,1.20991668325696,1.20704515049308,1.88204264771429,2.05384226657143,6.31098184523809,6.38612306547619,0.665420019347038,0.700583135497349,-0.0388487624391023
1997-03-01,"1997","03","Emosson (ESA)",2053,7.33216497194951,22.8159015889094,NA,48.400848328,-0.958166299161826,-0.752376379304108,1.4473471176012,1.63638437384759,3.83288392846452,3.85948846364301,7.40513303334891,7.34871234611189,0.976297989304235,0.798129241439411,0.418317049900342
1997-04-01,"1997","04","Emosson (ESA)",2053,7.41311527777778,29.5817394214624,NA,52.05304046482,-0.544807875082428,-0.45500341309139,0.210022593974933,1.14089416109609,4.33122553550889,4.22464763192222,7.54296865136876,7.83636039855072,0.171498976838434,0.580153183771667,0.555628315589941
1997-05-01,"1997","05","Emosson (ESA)",2053,13.2766559139785,24.4060676700045,NA,101.9434776445,-0.328878124092091,-1.15933112919002,0.509152460769406,0.442765755576899,8.60414261333333,8.84079452792688,13.1287373655914,13.2399676075269,-0.336302908986531,-0.00769116316948504,0.198260273765368
1997-06-01,"1997","06","Emosson (ESA)",2053,19.5476027777778,44.0366657789771,NA,156.153967725,1.26918008427892,0.111667947725351,-0.741963878449306,-0.139223347889816,11.1925986844444,11.1540460637778,19.6300068518519,19.3330832407407,-0.192839252249633,-0.252579454585441,0.0190518847053257
1997-07-01,"1997","07","Emosson (ESA)",2053,17.3465349462366,33.619050916476,NA,143.3875998914,0.95284860301751,0.921221098203594,-1.3629261340912,-1.33958575653676,12.6951380393548,12.8365236229032,17.3089870967742,17.4996757168459,0.156230973686739,-0.184470965292121,0.0142496803914661
1997-08-01,"1997","08","Emosson (ESA)",2053,15.5461438172043,39.7760927072123,NA,91.1112826503,-0.47477953594943,1.10303111927159,0.672351288543894,-0.488567977402356,16.2786210967742,15.9654816101075,15.4339732078853,15.1692248655914,1.29541730783369,0.201763034986595,0.099867746695422
1997-09-01,"1997","09","Emosson (ESA)",2053,10.3666444444444,52.2358097301756,NA,89.2551531468,0.0262410557973876,0.183535857873727,1.33612523597728,1.32645740449788,13.7281977677778,13.5999893455111,10.4004647222222,10.3111008796296,0.892221175685701,0.578456426334951,0.0846740371318828
1997-10-01,"1997","10","Emosson (ESA)",2053,7.00144489247312,36.7571023704605,NA,94.3350853889,-0.165268955003401,-0.66222267210493,0.0719652494421032,1.07141272979785,7.57534845483871,7.38722793907957,6.99695008960573,7.0331021953405,0.00664887023134614,0.886126332793847,0.0586343487914409
